id_1,id_2,title_1,title_2,price_1,price_2,image_1,image_2,matching
0a5edbb2efcda5e015c9115838e87573,7a3c11eea57df0270bafa48bf03d21c0,Smartphone Xiaomi Poco F1 6GB Ram Tela 6.18 64GB Camera Dupla 12+5MP - Preto,Xiaomi Pocophone F1 64Gb Rom 6Gb Ram - Azul,2389,2723,https://i.zst.com.br/thumbs/8/34/2d/1178151659.jpg,https://i.zst.com.br/thumbs/8/30/31/1216771206.jpg,1
ce02deba5d9a4c13032c066d27593f19,2c0c976f0c111919c8c556d7ab028c29,"Smartphone LG G7 ThinQ 64GB, 4GB RAM, Câmera Traseira 16MP, Câmera Frontal 8MP, Tela 6.1",Smartphone LG G7 Thinq Dual Chip Android 8.0 Tela 6.1,2279,2799,https://i.zst.com.br/thumbs/8/11/14/1166323100.jpg,https://i.zst.com.br/thumbs/8/32/17/832634510.jpg,1
2626e988cfb9580191dbf5a4ae63c769,f08b6e1e0b23222ee451a9165d30cfae,Galaxy Note20 Ultra Mystic bronze 256GB,"Samsung Galaxy Note 20 Ultra Mystic Bronze, Tela 6,9",7999,5999,https://i.zst.com.br/thumbs/8/27/3a/1177604083.jpg,https://i.zst.com.br/thumbs/8/1e/11/1178243886.jpg,1
c9c24101e19ec4bfc8a5d796635fd18a,dd7527a3b39e642bc095de7fb9e58bbf,Zenfone Max Plus M2 3GB 32GB - Azul,Zenfone Max Plus M2 3GB 32GB - Azul,1199,1199,https://i.zst.com.br/thumbs/8/4/18/1068327314.jpg,https://i.zst.com.br/thumbs/8/1c/12/1141530529.jpg,1
1ca3fa015ed7757050753d79343c840f,cf82fdb4bc6acd6b6c1ece185c15ff7b,Usado: iPhone 8 64GB Prateado Excelente - Trocafone,Usado: iPhone 8 64GB Dourado Excelente - Trocafone,2402,2402,https://i.zst.com.br/thumbs/8/12/2e/865042011.jpg,https://i.zst.com.br/thumbs/8/2d/14/880796252.jpg,1
eec26a971804455502124643ca764cc0,dd5d95c52ffcde29229b44ce6c3a8371,"iPhone 12 Pro Max Apple Prata, 512GB Desbloqueado - MGDH3BZ/A","iPhone 12 Pro Max Prateado, com Tela de 6,7",13993,13266,https://i.zst.com.br/thumbs/8/9/10/1278374814.jpg,https://i.zst.com.br/thumbs/8/1d/18/1265107597.jpg,1
e3f8800acd808f306540b5fbf150d03c,05c0f8d87e9a01fdb36f64f3fedee576,"Smartphone Motorola One Vision 128GB Dual Chip Android Pie 9.0 Tela 6,3","Smartphone Motorola One Vision 128GB Dual Chip Android Pie 9.0 Tela 6,3",1699,1614,https://i.zst.com.br/thumbs/8/7/15/1096456340.jpg,https://i.zst.com.br/thumbs/8/0/15/1096654880.jpg,1
5e40a9dbd41c5ae0acf2c23c5dd8dadd,63b6efb1380872c367441bd89a2dade1,Smartphone Asus Zenfone 4 6GB Memória Ram Dual Chip Android Tela 5.5,Smartphone Asus Zenfone 4 6GB Memória Ram Dual Chip Android Tela 5.5,1979,1979,https://i.zst.com.br/thumbs/8/35/11/834254517.jpg,https://i.zst.com.br/thumbs/8/31/15/832632463.jpg,1
18b0285b0f278b8bccbd71d35a1bdc61,8c8a800f61d1fd9bad5eb911c3e17f36,iPhone Xs Max Apple 64GB Tela Super Retina 6.5'' iOS CÃ¢mera 12MP Cinza Espacial MT502BZ/A,"iPhone XS Max Apple com 64GB, Tela Super Retina HD de 6,5”, iOS 12, Dupla Câmera Traseira, Resistente à Água e Reconhecimento Facial - Cinza Espacial",5449,7099,https://i.zst.com.br/thumbs/8/24/c/1207370677.jpg,https://i.zst.com.br/thumbs/8/c/14/716730273.jpg,1
ac6576bc438e98bf526ee9026acb7abb,cd39b67e8b48547fce7d4821ed770c4d,"Smartphone LG Optimus G Branco Android 4.1 Desbloqueado - Processador Quad-core de 1.5 GHz, 4G, Câmera 13MP, Câmera Frontal 1.3MP, Wi-Fi, NFC e Memória Interna 32GB","Smartphone LG Optimus G Branco Android 4.1 Desbloqueado - Processador Quad-core de 1.5 GHz, 4G, Câmera 13MP, Câmera Frontal 1.3MP, Wi-Fi, NFC e Memória Interna 32GB",1229,1229,https://i.zst.com.br/thumbs/8/35/f/606494759.jpg,https://i.zst.com.br/thumbs/8/1/18/1141525256.jpg,1
60211587afea6028fa00bd6eb212dabc,1ebf36a0cff6e73be316cfdca946cf67,Smartphone Samsung Galaxy S20+ 128GB Tela Infinita 6.7,"Smartphone Samsung Galaxy S20+ 128GB - 8GB RAM Tela 6,7 Câm. Quádrupl",4319,4499,https://i.zst.com.br/thumbs/8/5/31/1169342603.jpg,https://i.zst.com.br/thumbs/8/12/35/1155313253.jpg,1
07d5e097910760a7c782d900977975d1,63ef72fdfaf95135f755c930eb1ec0e1,"iPhone 11 Amarelo, com Tela de 6,1","iPhone 11 Preto, com Tela de 6,1",5409,5799,https://i.zst.com.br/thumbs/8/3c/14/1261312376.jpg,https://i.zst.com.br/thumbs/8/6/14/1261312378.jpg,1
217dcbc8f4031af978989b69c59b5fc3,b30b4910ade30d88fb528d036990a2f2,Usado: Samsung Galaxy S9 Plus 128GB Preto Excelente - Trocafone,Usado: Samsung Galaxy S9 Plus 128GB Cinza Excelente - Trocafone,1690,1690,https://i.zst.com.br/thumbs/8/1e/f/830692370.jpg,https://i.zst.com.br/thumbs/8/e/15/830643851.jpg,1
93bf795056dc5da0d59ad17555c97d1d,d375ece6f89f6964e59552b2365a9354,Smartphone Xiaomi Mi 9 Lite 128GB 6GB RAM Cinza,Smartphone Xiaomi Mi 9 Lite 128GB Aurora Blue,2368,2599,https://i.zst.com.br/thumbs/8/23/2f/1275395492.jpg,https://i.zst.com.br/thumbs/8/d/35/1228566940.jpg,1
730309ec07d34e42ffdad25bbedee8b6,0d18f57e0c84f492e75beb7fb10f2c22,Smartphone Xiaomi Redmi 9A 32GB 2GB RAM Versão Global Verde,Smartphone Xiaomi Redmi 9a 32gb Mem 2gb Ram 4g Dual Chip,989,925,https://i.zst.com.br/thumbs/8/20/3c/1180848413.jpg,https://i.zst.com.br/thumbs/8/30/33/1239751826.jpg,1
68ab05da3249f9e350c95983849738db,050c70526664200cc12bbc8bc0246abe,Smartphone Samsung Galaxy S20 FE - 256GB Cloud Mint,Smartphone Samsung Galaxy S20 FE - 256GB Cloud Orange,3999,3999,https://i.zst.com.br/thumbs/8/17/35/1250302564.jpg,https://i.zst.com.br/thumbs/8/8/35/1250302251.jpg,1
fb3083c7db26375add84542ddd883336,490b812b28c80551036d91185eee89c7,APPLE IPHONE 7 32GB PRETO,iPhone 7 32gb Lacrado Nota Fiscal E 1 Ano De Garantia Apple2,2086,2448,https://i.zst.com.br/thumbs/8/1/c/1099172791.jpg,https://i.zst.com.br/thumbs/8/3c/1d/1270618291.jpg,1
38a795df20054c096d32f57b45716ec3,38a795df20054c096d32f57b45716ec3,iPhone 11 Pro 512GB iOS 4G + Wi-Fi Câmera 12MP - Apple,iPhone 11 Pro 512GB iOS 4G + Wi-Fi Câmera 12MP - Apple,8888,8936,https://i.zst.com.br/thumbs/8/25/30/1107473692.jpg,https://i.zst.com.br/thumbs/8/25/30/1107473724.jpg,1
c5779790554c6c0bf3e2b04bad1ea398,1da6d64de0303373af3fcb1c8cb86ab0,Smartphone ZTE Blade A3 Lite 5'' Preto 16GB 4G,Smartphone ZTE Blade A3 Lite 5'' Preto 16GB 4G,959,1010,https://i.zst.com.br/thumbs/8/2b/18/951745326.jpg,https://i.zst.com.br/thumbs/8/33/39/946922043.jpg,1
0e655913e01d2d0a29ea95fa556b5b53,83c161a126a8ffe09eee478daa5ff232,"Smartphone Quantum MÜV PRO Azul com 32GB, Dual Chip, Tela HD TrueView de 5.5","Smartphone Quantum MÜV PRO Azul com 32GB, Dual Chip, Tela HD TrueView de 5.5",1099,1099,https://i.zst.com.br/thumbs/8/indsp.gif,https://i.zst.com.br/thumbs/8/9/37/1182711867.jpg,1
f57ef0cdf011cb42a4449e031e362fd7,e58b3d71805cea2721dd136854444f1a,Smartphone Xiaomi Mi 9 Lite 64GB Azul,Celular Xiaomi Mi 9 lite 64gb Onyx Grey (preto) 6gb ram,2036,2698,https://i.zst.com.br/thumbs/8/3f/15/1290434298.jpg,https://i.zst.com.br/thumbs/8/29/1b/1042869094.jpg,1
4fee771dc4afd6f5fec1169caeb74a4f,a558d79647ee87ab14003820fa08962f,Smartphone Asus Zenfone Max Pro M1 64Gb/4Gb Preto - ZB602KL-4A136BR,"Smartphone Asus Zenfone Max Pro M1 Preto 64GB, Tela 6.0",1899,999,https://i.zst.com.br/thumbs/8/indsp.gif,https://i.zst.com.br/thumbs/8/f/3e/756806416.jpg,1
e70c70540bc52db56d67ade473da1457,2aa7f63e3e7406f3c3e042582d5bfc2a,Smartphone Positivo Twist 2fit (S509) 8GB Dual Chip Android 8.1 Go Tela 5” SC7731 3G Câmera 5MP - Cinza,Smartphone Positivo Twist 2fit (S509) 8GB Dual Chip Android 8.1 Go Tela 5” SC7731 3G Câmera 5MP - Cinza,599,539,https://i.zst.com.br/thumbs/8/36/16/1007369963.jpg,https://i.zst.com.br/thumbs/8/3e/1a/1141527523.jpg,1
474d2c68eb1f681ecd38a0e26e3f8028,443eb997f2468098aa54a51b8c0e8ab3,"Iphone 8 Plus Apple Cinza Espacial, 128gb Desbloqueado - Mx242br/a","Iphone 8 Plus Apple Prata, 128gb Desbloqueado - Mx252br/a",4599,4999,https://i.zst.com.br/thumbs/8/24/32/1047453709.jpg,https://i.zst.com.br/thumbs/8/3d/3c/1048826234.jpg,1
e7d5592db72e2800e2f5d3e2cbd2908d,c9f30815f3395b63e81fe3f7b57bd02d,"Smartphone Xiaomi Redmi Note 9S Branco 128GB, Tela de 6,67",Smartphone Xiaomi redmi Note 9s 6GB Ram Tela 6.67 128GB Camera Quad 48+8+5+2MP - Cinza,1869,2249,https://i.zst.com.br/thumbs/8/2c/16/1116545237.jpg,https://i.zst.com.br/thumbs/8/27/11/1103474083.jpg,1
6659970b7f20a25047d9242844ec2d7b,2bf15afd408d7eecd3fee920a235119a,"iPhone 11 Red, com Tela de 6,1","iPhone 11 Apple (PRODUCT) Vermelho™, 64GB Desbloqueado - MHDD3BR/A",5116,5495,https://i.zst.com.br/thumbs/8/32/13/1246872321.jpg,https://i.zst.com.br/thumbs/8/6/18/1251536514.jpg,1
400fa08b50b99ebc3ada6a08164bdb7b,71f1be145d4f537fa621fd520e981068,iPhone Xs 512GB Ouro IOS12 4G + Wi-fi Câmera 12MP - Apple,iPhone Xs 512GB Ouro IOS12 4G + Wi-fi Câmera 12MP - Apple,7399,7399,https://i.zst.com.br/thumbs/8/15/3e/700806553.jpg,https://i.zst.com.br/thumbs/8/36/1c/833738721.jpg,1
1d3f2a3f7a339d58d76f8947df0778bf,6213d50fd9c9f0b877f306350174bbe5,CELULAR SMARTPHONE SAMSUNG G988B GALAXY S 20 ULTRA CINZA,Smartphone Samsung Galaxy S20 Ultra Tela 6.9 128gb 12gb Ram,6268,5299,https://i.zst.com.br/thumbs/8/33/36/1069215506.jpg,https://i.zst.com.br/thumbs/8/38/34/1191004165.jpg,1
8a46e1d68965e520b23146d2e3024374,4fa72b0151281ab8185a7532199b9c29,"Iphone 6 32GB Dourado, Tela 4.7","iPhone 6S, Apple, MN0W2BR/A, 32 GB, 4.7",1954,2749,https://i.zst.com.br/thumbs/8/25/2c/925271692.jpg,https://i.zst.com.br/thumbs/8/3c/1b/1042869219.jpg,1
a61ebf53739995aa28430cf2dbced2ef,dc49910fcfed02bca7d383986f2b6cee,Smartphone Samsung Galaxy A20s Dual Chip Android 9.0 Tela 6.5,"Smartphone Samsung Galaxy A20s Vermelho 32GB, Câmera Tripla Traseira, Selfie de 8MP, Tela Infinita de 6.5",1299,1099,https://i.zst.com.br/thumbs/8/17/f/1141494322.jpg,https://i.zst.com.br/thumbs/8/2f/37/1153535159.jpg,1
50935c6ffc490a242c2b378cfaa9e132,b57d165e781a05ade4218dcad5162e1c,"Smartphone Samsung Galaxy Note 10 Lite Preto 128GB, 6GB RAM, Tela de 6.7","Samsung Galaxy Note 10 Lite Preto, Tela de 6,7quot;, 4G, 128GB e 128GB e Camera Tripla 12MP+12MP+12MP - N770",1990,1999,https://i.zst.com.br/thumbs/8/indsp.gif,https://i.zst.com.br/thumbs/8/15/14/1253345090.jpg,1
5a5bf5e8781ce42efe2ce2a2de02734a,b941bbeb5884b1fe5b13b95da4b8036c,"Smartphone LG K22+ Vermelho 64GB, Tela de 6.2”, Câmera Traseira Dupla, Android 10, Inteligência Artificial e Processador Quad-Core",Smartphone LG K22 64GB 3GB Android 10 Tela 6.2 Câmera Dupla,899,1091,https://i.zst.com.br/thumbs/8/29/37/1186502283.jpg,https://i.zst.com.br/thumbs/8/6/3a/1242835703.jpg,1
f258f86699e7f100969385154ae2168c,e060674b822d17ae97c1670809fb97b5,Smartphone Samsung Galaxy J6 32GB Dual Chip Android 8.0 Tela 5.6,Smartphone Samsung Galaxy J6 32GB Dual Chip Android 8.0 Tela 5.6,2512,2512,https://i.zst.com.br/thumbs/8/30/17/833227310.jpg,https://i.zst.com.br/thumbs/8/18/15/834423233.jpg,1
9455b824988a3b67837e355f6fbaafe2,236382c7385b4eaff372b5b5edd16c26,"ASUS Zenfone  Max Shot 4GB 64GB , Azul","Smartphone Zenfone Max Shot ZB634KL, Processador Qualcomm Snapdragon SIP1 de 1.8ghz, Armazenamento de 64gb, Tela de 6.2",999,1079,https://i.zst.com.br/thumbs/8/20/35/1158368224.jpg,https://i.zst.com.br/thumbs/8/24/15/1260214592.jpg,1
ea1122c0fdc926982b3c64c312bc5d51,1890bd5148cb0bee173e7cbd55445fc4,iPhone 6s Plus 32GB Cinza Espacial,iPhone 6s Plus 32GB Dourado,2491,2457,https://i.zst.com.br/thumbs/8/3a/11/1275463554.jpg,https://i.zst.com.br/thumbs/8/3c/37/1275315701.jpg,1
508116b346d42021307384b2c06d8d32,070150bd8d7387804557e03a82e1bf12,Usado: iPhone X 256GB Cinza Espacial Excelente - Trocafone,Usado: iPhone X 256GB Prateado Excelente - Trocafone,3751,3751,https://i.zst.com.br/thumbs/8/2c/30/960231772.jpg,https://i.zst.com.br/thumbs/8/2b/e/830141946.jpg,1
fbf9a90e13afafdbf15f383b46962240,aec2d8a01e96e3ade4495eb5e4b6c9a1,Smartphone MI A3 128GB 4GB RAM Dual Versão GLOBAL,Smartphone Xiaomi Mi A3 128gb Tela 6.08 4gb Ram Versão Global Dual Sim - Azul,1680,1699,https://i.zst.com.br/thumbs/8/1a/33/1044333518.jpg,https://i.zst.com.br/thumbs/8/2/1b/1042869303.jpg,1
2b3a90956e5706787774c23cc4db5c15,f7c81042b6ab929b7e2f566828b93788,Smartphone Xiaomi Redmi Note 8 Pro 64GB Mineral Grey (Cinza) - Homologado ANATEL,Smartphone Xiaomi Redmi Note 8 Pro 64GB Preto,1799,1745,https://i.zst.com.br/thumbs/8/12/19/1275658769.jpg,https://i.zst.com.br/thumbs/8/4/32/1293464798.jpg,1
1c9ef3bfb30cc578bd57360d70fc09d6,d5853962564323cae4c691fc90a50fb3,Smartphone LG Q7+ Dual Chip Android 8.1.0 Oreo Tela 5.5,Smartphone LG Q7+ Dual Chip Android 8.1.0 Oreo Tela 5.5,1956,2059,https://i.zst.com.br/thumbs/8/3a/33/602168743.jpg,https://i.zst.com.br/thumbs/8/22/30/609220235.jpg,1
a9eb2d79c897a2fa3d04cc1e0072879c,069d8cab5d4b26b67c4edfc95a70468a,Smartphone Samsung Galaxy S9+ Dual Chip Android 8.0 Tela 6.2,Smartphone Samsung Galaxy S9+ Dual Chip Android 8.0 Tela 6.2,2999,2999,https://i.zst.com.br/thumbs/8/16/1a/1141527600.jpg,https://i.zst.com.br/thumbs/8/2f/15/834423159.jpg,1
2ef67cff7caa7c93cf4d586a92960f79,2f55fa8d45e50c61e2ec9cb62beac2a6,Smartphone Samsung Galaxy S4 Active Desbloqueado Android 4.2 Tela 5,Smartphone Samsung Galaxy S4 Active Desbloqueado Android 4.2 Tela 5,1840,1840,https://i.zst.com.br/thumbs/8/24/1a/606505004.jpg,https://i.zst.com.br/thumbs/8/31/33/609344359.jpg,1
5153c1744b5762e15dca9c8612009f23,87c69c7898661d56c9bfe0cdb1ea465f,Smartphone Samsung Galaxy A71 128Gb Cinza 4G Tela 6.9 Pol. Câmera Quádrupla 64Mp Selfie 32Mp Android 10,"Samsung Galaxy A71 Tela de 6,7",1888,2360,https://i.zst.com.br/thumbs/8/15/1e/1293927827.jpg,https://i.zst.com.br/thumbs/8/13/31/1101760111.jpg,1
b14df9da374dfea7935f96524946b17c,a263963ee9da802af306c94bb35a1494,"Smartphone Motorola Moto G6 Plus Edição Limitada Índigo 64GB, Tela de 5,9","Smartphone Motorola Moto G6 Plus Edição Limitada Índigo 64GB, Tela de 5,9",1199,1199,https://i.zst.com.br/thumbs/8/3e/34/1151664387.jpg,https://i.zst.com.br/thumbs/8/33/18/1151767317.jpg,1
b8c52213d24c7785814f500dacb65a63,de2fe380938a91a51f14a7b65e7f43ef,Usado: Samsung Galaxy A8+ 64GB Preto Excelente - Trocafone,Usado: Samsung Galaxy A8+ 64GB Ametista Excelente - Trocafone,901,901,https://i.zst.com.br/thumbs/8/d/35/1151115647.jpg,https://i.zst.com.br/thumbs/8/3a/d/832294365.jpg,1
44f30cf997c0c64bb28f7059b042d0a6,d45cdc562ed5e5deceedead845939c10,Smartphone Xiaomi Mi 9 SE 128GB 6GB RAM Azul,Xiaomi Mi 9 Se 128gb - Novo,2990,2849,https://i.zst.com.br/thumbs/8/2/2f/1121560976.jpg,https://i.zst.com.br/thumbs/8/5/16/1271996140.jpg,1
93aa1cf6dbd0b3c5e55a9f9d940df86c,94a8222f9e31cdc7eda2071f3aa5f2bc,"Smartphone Samsung Galaxy S20+ Preto 128GB, 8GB RAM, Tela Infinita de 6.7",Smartphone Samsung Galaxy S20+ Dual Chip Android 10 Tela Infinita 6.7,3999,4499,https://i.zst.com.br/thumbs/8/3f/c/1026183056.jpg,https://i.zst.com.br/thumbs/8/f/a/1026181762.jpg,1
b86050ec8d83bedb77e1319f1e8d184f,47d94e42bd267be0d653783af45316c1,Smartphone Samsung Galaxy A20 - Preto,Smartphone Samsung Galaxy A20 - Preto,1349,1424,https://i.zst.com.br/thumbs/8/10/13/1104465673.jpg,https://i.zst.com.br/thumbs/8/2/15/1105621114.jpg,1
a8872bd76124471c825b87be1caaeeac,08df4dd0e45a283ff5b5f58e8b59744b,Smartphone Gamer Rog Phone II 128gb Preto,Smartphone Gamer Rog Phone II 128gb Preto,4999,4999,https://i.zst.com.br/thumbs/8/26/1a/938956909.jpg,https://i.zst.com.br/thumbs/8/19/18/1141536900.jpg,1
a4e15fb624c2a3e82df4318990784fff,f9039574678ad7027c476bc045ef08b3,Smartphone Samsung Galaxy S20 Fe 128GB Octa-Core 2.73GHz Dual Chip Wi-Fi 4G Tela 6.5,"Smartphone Samsung Galaxy S20 FE Cloud Mint 128GB, 6GB RAM, Tela Infinita de 6.5”, Câmera Traseira Tripla, Android 10 e Processador Octa-Core",3499,4499,https://i.zst.com.br/thumbs/8/a/1e/1249707967.jpg,https://i.zst.com.br/thumbs/8/4/36/1253688125.jpg,1
5efea69b15c6f5b91c47aa4093065075,69d6dd7c6f808d4859c46d8d8055a451,"Smartphone Xiaomi Mi 9T, Glacier Blue, 6 GB RAM, 128 GB ROM, Versão Global",Smartphone Xiaomi Mi 9T 128GB Android,3699,2715,https://i.zst.com.br/thumbs/8/0/17/1042458260.jpg,https://i.zst.com.br/thumbs/8/15/35/1186940449.jpg,1
656a475d2d2be5af9608c61a01e5fd21,98f8e810b399c22cde333e9569d54a62,Smartphone Alcatel Pop C9 Dual Chip Desbloqueado Claro Android 4.2 5.5,Smartphone Alcatel Pop C9 Dual Chip Desbloqueado Claro Android 4.2 5.5,659,659,https://i.zst.com.br/thumbs/8/10/15/604456758.jpg,https://i.zst.com.br/thumbs/8/39/1b/606803212.jpg,1
df3ada8e7b6e93716bc989bd0d6def65,5d7842d5d26c76f83b07b5a6136ad686,twist 2 go,twist 2 go,629,629,https://i.zst.com.br/thumbs/8/19/1/1256908144.jpg,https://i.zst.com.br/thumbs/8/c/19/1232218116.jpg,1
1b8118fbd1ef9750f4ac100baa7883d6,2e08c6adb814a05e60e4875f878ae90f,"Smartphone Positivo Twist SE S545 Octa-Core Dual Chip Camera 13MP Tela 5,7` - Grafite","Smartphone Positivo Twist SE S545 Octa-Core Dual Chip Camera 13MP Tela 5,7` - Grafite",749,711,https://i.zst.com.br/thumbs/8/2/10/1088792819.jpg,https://i.zst.com.br/thumbs/8/22/9/1088070424.jpg,1
787b002555b28404fe09a72494e0fd74,47271f87286306e71e2c603604f7b975,"Iphone 8 Apple Dourado, 128gb Desbloqueado - Mx182br/a","Iphone 8 Apple Prata, 128gb Desbloqueado - Mx172br/a",5399,4978,https://i.zst.com.br/thumbs/8/1e/13/1065212109.jpg,https://i.zst.com.br/thumbs/8/3b/1c/1056749928.jpg,1
4da4cd38d99217300d9d92c9e03f4190,48d9544681d681f057d09d68acae9a92,Smartphone Motorola Moto G6 Play Dual Chip Android Oreo - 8.0 Tela 5.7,Smartphone Motorola Moto G6 Play Dual Chip Android Oreo - 8.0 Tela 5.7,1249,1249,https://i.zst.com.br/thumbs/8/11/32/834255427.jpg,https://i.zst.com.br/thumbs/8/3e/35/832720523.jpg,1
8213be409668e312cb03f8536a80e690,c1dce83d8c5317f4e7d09801cbeec851,Smartphone Motorola Moto G7 Play 32GB Dual Chip Android Pie - 9.0 Tela 5.7,Smartphone Motorola Moto G7 Play 32GB Dual Chip Android Pie - 9.0 Tela 5.7,1059,1006,https://i.zst.com.br/thumbs/8/16/35/834544600.jpg,https://i.zst.com.br/thumbs/8/b/1d/834805205.jpg,1
3ec73558a349acf29d41663d87740f11,437b8a82e53525dbc97c3f88e04b412d,iPhone 6s 64GB Rose Tela 4.7,"iPhone 6s Apple com 64GB, Tela 4,7” HD, 3D Touch, iOS 11, Sensor Touch ID, Câmera iSight 12MP, Wi-Fi, 4G, GPS, Bluetooth e NFC - Dourado",2039,1999,https://i.zst.com.br/thumbs/8/24/11/929210161.jpg,https://i.zst.com.br/thumbs/8/3a/32/946299280.jpg,1
4ce2e00f55e7400a2296d4288114f174,588631d30c6c896e586b1a8f0a654470,Smartphone Motorola One Fusion Dual Chip Android Tela 6.5,Smartphone Motorola One Fusion Xt2073 - 2 128GB 4GB Azul Safira,1499,1349,https://i.zst.com.br/thumbs/8/3d/18/1150756098.jpg,https://i.zst.com.br/thumbs/8/28/30/1202660835.jpg,1
1f784a24f9c86c3c19fa19bfc57025f2,5fa6285542ed7bd7180c59712cb93f5e,Smartphone Xiaomi Mi A3 4GB Ram Tela 6.08 64GB Camera Tripla 48+8+2MP - Preto,Celular Smartphone 64gb Xiaomi Mi A3 Dual Sim Cinza (Kind of Grey) Global Lacrado,1529,1579,https://i.zst.com.br/thumbs/8/3/f/1047450834.jpg,https://i.zst.com.br/thumbs/8/19/d/1064294386.jpg,1
218f41ef22d4ddde2fde349996e558de,e2dd899d4534065018d2721805e96d7b,"iPhone 12 Pro Apple Dourado, 512GB Desbloqueado - MGMW3BZ/A","iPhone 12 Pro Dourado, com Tela de 6,1",12993,12318,https://i.zst.com.br/thumbs/8/3d/31/1290397612.jpg,https://i.zst.com.br/thumbs/8/0/39/1263735808.jpg,1
587d01723717b29da887681647d1b873,514eb4b44edbfa321ae3d605bd2fce18,Smartphone Xiaomi Redmi Note 7 - 128GB,Smartphone Xiaomi Redmi Note 7 64GB 4GB RAM Azul,2659,1319,https://i.zst.com.br/thumbs/8/indsp.gif,https://i.zst.com.br/thumbs/8/2c/11/1047474772.jpg,1
cfb5fa6d2a8f78713a944e205b2127fa,2f2fe7dfeadfa3aadbf96d8b151dd74a,"Zenfone Shot Plus Black Asus, com Tela de 6,2","Zenfone Shot Plus Silver Asus, com Tela de 6,2",1325,1325,https://i.zst.com.br/thumbs/8/15/1c/1214507827.jpg,https://i.zst.com.br/thumbs/8/19/32/1200013418.jpg,1
5ead6e02634a7486361e4ff306b6c1d2,96a73ea30df0739f742ac41ffe7f8d84,Smartphone Samsung Galaxy A11 6.4,Smartphone Samsung Galaxy A11 64GB Dual Android 10,1093,1199,https://i.zst.com.br/thumbs/8/21/1d/1214629377.jpg,https://i.zst.com.br/thumbs/8/37/2c/1178293959.jpg,1
81d84a583686499e451afd238ec4b805,cac466821382e0c999cba314685f8c8f,"Smartphone Huawei P30 Lite Peacock Blue 128GB, Dual Chip, Tela de 6.1","Smartphone Huawei P30 Lite Peacock Blue 128GB, Dual Chip, Tela de 6.1",1790,1790,https://i.zst.com.br/thumbs/8/10/33/1260388000.jpg,https://i.zst.com.br/thumbs/8/10/32/1260222569.jpg,1
1d2bfe6727fc582f3353790a78c4976e,21a0040c9fd667365ea5a41e0989de8e,Smartphone Xiaomi Redmi 8A 2GB Ram Tela 6.2 32GB Camera 12MP - Preto,Celular Xiaomi Redmi 8A Versão Global 32gb / 2gb Ram/Tela 6.22,918,959,https://i.zst.com.br/thumbs/8/2b/3a/1042868568.jpg,https://i.zst.com.br/thumbs/8/2b/17/1042458326.jpg,1
2a13cebfe561f0116205190ca69b626c,2ead8d7093b96fd8564f30281e25a602,Moto G8 Plus 64GB 4G Wi-Fi Tela 6.3,Moto G8 Plus 64GB 4G Wi-Fi Tela 6.3,1599,1599,https://i.zst.com.br/thumbs/8/1a/3d/1250706864.jpg,https://i.zst.com.br/thumbs/8/0/3a/1250417534.jpg,1
a1641e6b11e4d4af4549e0a6480a7dac,b87e5e471da673c2d929b6f7b2998cb9,Aparelho Celular Positivo S512 Twist 2 Dourado Android 8.1/16Gb/1Gb/8Mp/Tela 5,Aparelho Celular Positivo S512 Twist 2 Dourado Android 8.1/16gb/1gb/8mp/tela 5,699,734,https://i.zst.com.br/thumbs/8/3c/33/1266113408.jpg,https://i.zst.com.br/thumbs/8/1e/33/1231960644.jpg,1
9b01524041d12abb29bb1a953c57f783,2a197e1abcbcbc73580820893b3d0524,"Apple iPhone 7 Tela LCD Retina HD 4,7",iPhone 7 Apple 128GB 4G Tela Retina 4.7,2630,2599,https://i.zst.com.br/thumbs/8/30/30/619473174.jpg,https://i.zst.com.br/thumbs/8/24/11/1275496057.jpg,1
af55daaf3d097a04e43790658b9dce68,3dbf25ca0b877553111aa662b410a690,"iPhone 12 Azul, com Tela de 6,1","Iphone 12 Apple Branco, 128gb Desbloqueado - Mgjc3bz/a",7479,8025,https://i.zst.com.br/thumbs/8/b/39/1263735982.jpg,https://i.zst.com.br/thumbs/8/7/11/1275441289.jpg,1
b51b418a24c5dbd4e6c65513836acb82,fb149ae74b5035013c3aa7e0190a36d0,Zenfone 6 128gb Preto,ASUS ZenFone 6 6GB/128GB Prata,3799,3795,https://i.zst.com.br/thumbs/8/16/39/1141537600.jpg,https://i.zst.com.br/thumbs/8/indsp.gif,1
092ab9af262d66550027ecb8f91bb22c,2208586f2bfc0c2fd4c12e8276291acd,Smartphone Moto C Plus Xt1726 5.0,Smartphone Moto C Plus Xt1726 5.0,739,665,https://i.zst.com.br/thumbs/8/12/39/607900684.jpg,https://i.zst.com.br/thumbs/8/1/37/610755634.jpg,1
8fe6c5d2dfe6dfb6933a95c00eb311c6,de79771966835cad07369d046701f2fe,Smartphone Xiaomi Redmi 8 4GB Ram Tela 6.22 64GB Camera Dupla 12+2MP - Azul,Smartphone Xiaomi Redmi 8 64GB/4GB Tela 6.22,1453,1575,https://i.zst.com.br/thumbs/8/28/38/1042855130.jpg,https://i.zst.com.br/thumbs/8/35/37/1042722706.jpg,1
